Assembly_No,Total_Candidates,Contesting_Incumbents,Successful_Incumbents,Total_Seats,Turncoats,Successful_Turncoats,Recontesting_Candidates,First_Contests,Second_Contests,Multiple_Contests,No_first_time_winners,First_Contest_Winners,Year,Recontesting_Candidates_pct,First_Contests_pct,Second_Contests_pct,Multiple_Contests_pct,Contesting_Incumbents_pct,Successful_Incumbents_pct,No_first_time_winners_pct,First_Contest_Winners_pct,Incumbent_Strike_Rate,Turncoat_Strike_Rate,State_Name
17,8054,337,226,543,195,29,1022,6739,746,569,271,225,2019,12.69,83.67,9.26,7.06,62.06,41.62,49.91,41.44,67.06,14.87,Lok_Sabha
16,8251,400,168,543,263,38,1186,6712,883,656,319,260,2014,14.37,81.35,10.7,7.95,73.66,30.94,58.75,47.88,42,14.45,Lok_Sabha
15,8070,362,173,543,213,30,914,6702,669,699,295,240,2009,11.33,83.05,8.29,8.66,66.67,31.86,54.33,44.2,47.79,14.08,Lok_Sabha
14,5435,419,226,543,214,56,877,4110,475,850,224,169,2004,16.14,75.62,8.74,15.64,77.16,41.62,41.25,31.12,53.94,26.17,Lok_Sabha
13,4648,457,269,543,235,64,1156,3063,704,881,183,115,1999,24.87,65.9,15.15,18.95,84.16,49.54,33.7,21.18,58.86,27.23,Lok_Sabha
12,4750,460,248,543,202,51,1145,3260,787,703,219,151,1998,24.11,68.63,16.57,14.8,84.71,45.67,40.33,27.81,53.91,25.25,Lok_Sabha
11,13952,381,194,543,242,49,1477,11898,1095,959,290,239,1996,10.59,85.28,7.85,6.87,70.17,35.73,53.41,44.01,50.92,20.25,Lok_Sabha
10,8749,408,258,534,179,34,1550,6694,1265,790,208,161,1991,17.72,76.51,14.46,9.03,76.4,48.31,38.95,30.15,63.24,18.99,Lok_Sabha
9,6159,379,163,529,164,87,992,4877,752,530,277,213,1989,16.11,79.18,12.21,8.61,71.64,30.81,52.36,40.26,43.01,53.05,Lok_Sabha
8,5492,356,230,541,212,35,845,4445,610,437,283,244,1984,15.39,80.94,11.11,7.96,65.8,42.51,52.31,45.1,64.61,16.51,Lok_Sabha
7,4629,385,150,529,377,78,778,3683,582,364,303,257,1980,16.81,79.56,12.57,7.86,72.78,28.36,57.28,48.58,38.96,20.69,Lok_Sabha
6,2439,327,137,542,161,111,544,1811,389,239,378,313,1977,22.3,74.25,15.95,9.8,60.33,25.28,69.74,57.75,41.9,68.94,Lok_Sabha
5,2784,305,216,518,124,38,415,2245,342,197,278,255,1971,14.91,80.64,12.28,7.08,58.88,41.7,53.67,49.23,70.82,30.65,Lok_Sabha
4,2369,235,179,520,47,23,326,2039,327,3,340,310,1967,13.76,86.07,13.8,0.13,45.19,34.42,65.38,59.62,76.17,48.94,Lok_Sabha
3,1985,0,0,494,0,0,0,1985,0,0,494,494,1962,0,100,0,0,0,0,100,100,0,0,Lok_Sabha
17,15,0,0,1,0,0,5,10,3,2,1,0,2019,33.33,66.67,20,13.33,0,0,100,0,0,0,Andaman_&_Nicobar_Islands
17,319,12,4,25,9,2,22,289,15,15,19,18,2019,6.9,90.6,4.7,4.7,48,16,76,72,33.33,22.22,Andhra_Pradesh
17,12,1,1,2,1,0,3,8,1,3,0,0,2019,25,66.67,8.33,25,50,50,0,0,100,0,Arunachal_Pradesh
17,145,8,5,14,3,0,25,114,17,14,9,9,2019,17.24,78.62,11.72,9.66,57.14,35.71,64.29,64.29,62.5,0,Assam
17,626,28,18,40,24,1,87,522,48,56,16,15,2019,13.9,83.39,7.67,8.95,70,45,40,37.5,64.29,4.17,Bihar
17,36,1,1,1,0,0,2,33,2,1,0,0,2019,5.56,91.67,5.56,2.78,100,100,0,0,100,0,Chandigarh
17,166,0,0,11,2,0,14,147,9,10,10,10,2019,8.43,88.55,5.42,6.02,0,0,90.91,90.91,0,0,Chhattisgarh
17,11,1,0,1,0,0,2,9,0,2,0,0,2019,18.18,81.82,0,18.18,100,0,0,0,0,0,Dadra_&_Nagar_Haveli
17,4,1,1,1,0,0,2,2,1,1,0,0,2019,50,50,25,25,100,100,0,0,100,0,Daman_&_Diu
17,164,5,5,7,1,0,11,151,7,6,2,2,2019,6.71,92.07,4.27,3.66,71.43,71.43,28.57,28.57,100,0,Delhi
17,12,2,1,2,0,0,2,9,0,3,0,0,2019,16.67,75,0,25,100,50,0,0,50,0,Goa
17,371,16,16,26,5,0,43,311,37,23,10,10,2019,11.59,83.83,9.97,6.2,61.54,61.54,38.46,38.46,100,0,Gujarat
17,223,7,4,10,2,1,23,194,14,15,5,5,2019,10.31,87,6.28,6.73,70,40,50,50,57.14,50,Haryana
17,45,2,2,4,0,0,6,36,5,4,2,2,2019,13.33,80,11.11,8.89,50,50,50,50,100,0,Himachal_Pradesh
17,79,4,3,6,2,0,10,63,10,6,3,3,2019,12.66,79.75,12.66,7.59,66.67,50,50,50,75,0,Jammu_&_Kashmir
17,229,12,8,14,9,1,38,180,27,22,5,2,2019,16.59,78.6,11.79,9.61,85.71,57.14,35.71,14.29,66.67,11.11,Jharkhand
17,478,24,15,28,8,0,62,401,46,31,10,9,2019,12.97,83.89,9.62,6.49,85.71,53.57,35.71,32.14,62.5,0,Karnataka
17,227,14,8,20,2,1,31,185,23,19,10,8,2019,13.66,81.5,10.13,8.37,70,40,50,40,57.14,50,Kerala
17,6,1,1,1,0,0,2,4,1,1,0,0,2019,33.33,66.67,16.67,16.67,100,100,0,0,100,0,Lakshadweep
17,438,14,11,29,9,0,32,387,25,26,17,17,2019,7.31,88.36,5.71,5.94,48.28,37.93,58.62,58.62,78.57,0,Madhya_Pradesh
17,867,37,29,48,20,2,116,724,91,52,19,16,2019,13.38,83.51,10.5,6,77.08,60.42,39.58,33.33,78.38,10,Maharashtra
17,19,0,0,2,0,0,3,16,2,1,2,1,2019,15.79,84.21,10.53,5.26,0,0,100,50,0,0,Manipur
17,9,1,1,2,1,1,1,6,1,2,0,0,2019,11.11,66.67,11.11,22.22,50,50,0,0,100,100,Meghalaya
17,6,0,0,1,0,0,0,5,1,0,1,1,2019,0,83.33,16.67,0,0,0,100,100,0,0,Mizoram
17,4,1,1,1,0,0,1,3,1,0,0,0,2019,25,75,25,0,100,100,0,0,100,0,Nagaland
17,174,7,3,21,10,1,47,122,22,30,16,14,2019,27.01,70.11,12.64,17.24,33.33,14.29,76.19,66.67,42.86,10,Odisha
17,18,0,0,1,0,0,2,15,2,1,1,1,2019,11.11,83.33,11.11,5.56,0,0,100,100,0,0,Puducherry
17,278,9,4,13,6,0,27,241,23,14,6,5,2019,9.71,86.69,8.27,5.04,69.23,30.77,46.15,38.46,44.44,0,Punjab
17,249,16,16,25,5,0,29,206,23,20,8,7,2019,11.65,82.73,9.24,8.03,64,64,32,28,100,0,Rajasthan
17,11,0,0,1,1,0,0,9,2,0,1,1,2019,0,81.82,18.18,0,0,0,100,100,0,0,Sikkim
17,850,8,0,39,7,3,82,745,67,38,28,16,2019,9.65,87.65,7.88,4.47,20.51,0,71.79,41.03,0,42.86,Tamil_Nadu
17,443,8,4,17,6,0,22,408,25,10,13,13,2019,4.97,92.1,5.64,2.26,47.06,23.53,76.47,76.47,50,0,Telangana
17,23,2,0,2,1,0,5,16,4,3,2,2,2019,21.74,69.57,17.39,13.04,100,0,100,100,0,0,Tripura
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,15.42,81.31,9.7,8.99,73.75,51.25,38.75,25,69.49,26.83,Uttar_Pradesh
17,52,3,3,5,1,0,7,42,4,6,2,2,2019,13.46,80.77,7.69,11.54,60,60,40,40,100,0,Uttarakhand
17,466,33,20,42,19,5,107,330,92,44,22,16,2019,22.96,70.82,19.74,9.44,78.57,47.62,52.38,38.1,60.61,26.32,West_Bengal
16,15,1,1,1,0,0,2,11,2,2,0,0,2014,13.33,73.33,13.33,13.33,100,100,0,0,100,0,Andaman_&_Nicobar_Islands
16,598,30,8,42,12,3,50,538,27,33,30,28,2014,8.36,89.97,4.52,5.52,71.43,19.05,71.43,66.67,26.67,25,Andhra_Pradesh
16,11,2,1,2,0,0,6,5,4,2,0,0,2014,54.55,45.45,36.36,18.18,100,50,0,0,50,0,Arunachal_Pradesh
16,162,13,5,14,8,4,32,118,19,25,8,4,2014,19.75,72.84,11.73,15.43,92.86,35.71,57.14,28.57,38.46,50,Assam
16,607,32,12,40,41,6,123,454,87,66,17,13,2014,20.26,74.79,14.33,10.87,80,30,42.5,32.5,37.5,14.63,Bihar
16,17,1,0,1,0,0,1,15,1,1,1,1,2014,5.88,88.24,5.88,5.88,100,0,100,100,0,0,Chandigarh
16,211,7,5,11,3,0,26,179,23,9,6,5,2014,12.32,84.83,10.9,4.27,63.64,45.45,54.55,45.45,71.43,0,Chhattisgarh
16,11,1,1,1,0,0,2,8,2,1,0,0,2014,18.18,72.73,18.18,9.09,100,100,0,0,100,0,Dadra_&_Nagar_Haveli
16,4,1,1,1,0,0,1,3,1,0,0,0,2014,25,75,25,0,100,100,0,0,100,0,Daman_&_Diu
16,150,7,0,7,2,0,23,125,13,12,7,6,2014,15.33,83.33,8.67,8,100,0,100,85.71,0,0,Delhi
16,19,1,1,2,1,0,4,13,2,4,1,0,2014,21.05,68.42,10.53,21.05,50,50,50,0,100,0,Goa
16,334,19,11,26,10,0,55,267,41,26,15,12,2014,16.47,79.94,12.28,7.78,73.08,42.31,57.69,46.15,57.89,0,Gujarat
16,230,7,1,10,5,1,24,196,17,17,8,7,2014,10.43,85.22,7.39,7.39,70,10,80,70,14.29,20,Haryana
16,38,4,2,4,1,0,8,27,3,8,1,1,2014,21.05,71.05,7.89,21.05,100,50,25,25,50,0,Himachal_Pradesh
16,77,4,0,6,2,0,9,60,8,9,4,3,2014,11.69,77.92,10.39,11.69,66.67,0,66.67,50,0,0,Jammu_&_Kashmir
16,240,10,6,14,16,0,47,185,27,28,6,6,2014,19.58,77.08,11.25,11.67,71.43,42.86,42.86,42.86,60,0,Jharkhand
16,434,23,16,28,10,1,66,346,53,35,11,7,2014,15.21,79.72,12.21,8.06,82.14,57.14,39.29,25,69.57,10,Karnataka
16,269,18,15,20,5,2,43,210,34,25,4,3,2014,15.99,78.07,12.64,9.29,90,75,20,15,83.33,40,Kerala
16,6,1,0,1,0,0,1,5,1,0,1,1,2014,16.67,83.33,16.67,0,100,0,100,100,0,0,Lakshadweep
16,378,17,9,29,11,3,50,314,37,27,15,13,2014,13.23,83.07,9.79,7.14,58.62,31.03,51.72,44.83,52.94,27.27,Madhya_Pradesh
16,897,36,16,48,8,2,109,761,82,54,29,20,2014,12.15,84.84,9.14,6.02,75,33.33,60.42,41.67,44.44,25,Maharashtra
16,18,2,2,2,2,0,5,10,3,5,0,0,2014,27.78,55.56,16.67,27.78,100,100,0,0,100,0,Manipur
16,10,1,1,2,1,1,3,6,3,1,0,0,2014,30,60,30,10,50,50,0,0,100,100,Meghalaya
16,3,1,1,1,0,0,1,2,0,1,0,0,2014,33.33,66.67,0,33.33,100,100,0,0,100,0,Mizoram
16,3,0,0,1,1,0,0,2,0,1,1,1,2014,0,66.67,0,33.33,0,0,100,100,0,0,Nagaland
16,196,16,8,21,14,0,47,139,28,29,12,11,2014,23.98,70.92,14.29,14.8,76.19,38.1,57.14,52.38,50,0,Odisha
16,30,1,0,1,0,0,3,27,2,1,1,1,2014,10,90,6.67,3.33,100,0,100,100,0,0,Puducherry
16,253,8,3,13,4,0,29,211,26,16,7,7,2014,11.46,83.4,10.28,6.32,61.54,23.08,53.85,53.85,37.5,0,Punjab
16,320,16,3,25,9,2,51,253,43,24,18,14,2014,15.94,79.06,13.44,7.5,64,12,72,56,18.75,22.22,Rajasthan
16,6,1,1,1,2,0,2,3,3,0,0,0,2014,33.33,50,50,0,100,100,0,0,100,0,Sikkim
16,845,22,3,39,13,2,89,725,78,42,34,30,2014,10.53,85.8,9.23,4.97,56.41,7.69,87.18,76.92,13.64,15.38,Tamil_Nadu
16,25,0,0,2,3,0,5,20,3,2,2,2,2014,20,80,12,8,0,0,100,100,0,0,Tripura
16,1288,60,16,80,58,11,169,1057,125,106,54,40,2014,13.12,82.07,9.7,8.23,75,20,67.5,50,26.67,18.97,Uttar_Pradesh
16,74,3,1,5,2,0,10,59,11,4,3,1,2014,13.51,79.73,14.86,5.41,60,20,60,20,33.33,0,Uttarakhand
16,472,34,18,42,19,0,90,358,74,40,23,23,2014,19.07,75.85,15.68,8.47,80.95,42.86,54.76,54.76,52.94,0,West_Bengal
15,11,0,0,1,1,0,2,8,1,2,0,0,2009,18.18,72.73,9.09,18.18,0,0,0,0,0,0,Andaman_&_Nicobar_Islands
15,569,26,21,42,11,3,45,500,37,32,18,16,2009,7.91,87.87,6.5,5.62,61.9,50,42.86,38.1,80.77,27.27,Andhra_Pradesh
15,8,2,0,2,0,0,2,6,1,1,2,2,2009,25,75,12.5,12.5,100,0,100,100,0,0,Arunachal_Pradesh
15,158,11,6,14,4,0,34,117,18,23,3,3,2009,21.52,74.05,11.39,14.56,78.57,42.86,21.43,21.43,54.55,0,Assam
15,672,29,7,40,29,3,85,537,63,72,24,20,2009,12.65,79.91,9.38,10.71,72.5,17.5,60,50,24.14,10.34,Bihar
15,14,1,1,1,0,0,1,13,0,1,0,0,2009,7.14,92.86,0,7.14,100,100,0,0,100,0,Chandigarh
15,178,7,4,11,2,0,19,154,11,13,5,5,2009,10.67,86.52,6.18,7.3,63.64,36.36,45.45,45.45,57.14,0,Chhattisgarh
15,5,1,0,1,1,0,1,4,0,1,1,1,2009,20,80,0,20,100,0,100,100,0,0,Dadra_&_Nagar_Haveli
15,7,1,0,1,1,0,1,5,0,2,1,1,2009,14.29,71.43,0,28.57,100,0,100,100,0,0,Daman_&_Diu
15,160,4,4,7,2,0,15,136,10,14,2,2,2009,9.38,85,6.25,8.75,57.14,57.14,28.57,28.57,100,0,Delhi
15,18,2,2,2,2,0,5,10,5,3,0,0,2009,27.78,55.56,27.78,16.67,100,100,0,0,100,0,Goa
15,359,15,10,26,3,2,38,311,27,21,15,12,2009,10.58,86.63,7.52,5.85,57.69,38.46,57.69,46.15,66.67,66.67,Gujarat
15,210,7,5,10,6,1,25,169,22,19,4,4,2009,11.9,80.48,10.48,9.05,70,50,40,40,71.43,16.67,Haryana
15,31,3,1,4,2,1,7,20,6,5,2,0,2009,22.58,64.52,19.35,16.13,75,25,50,0,33.33,50,Himachal_Pradesh
15,81,2,2,6,3,0,12,64,9,8,2,2,2009,14.81,79.01,11.11,9.88,33.33,33.33,33.33,33.33,100,0,Jammu_&_Kashmir
15,249,13,3,14,10,1,42,196,25,28,8,6,2009,16.87,78.71,10.04,11.24,92.86,21.43,57.14,42.86,23.08,10,Jharkhand
15,427,17,10,28,12,2,39,358,33,36,14,11,2009,9.13,83.84,7.73,8.43,60.71,35.71,50,39.29,58.82,16.67,Karnataka
15,217,9,2,20,3,0,24,176,20,21,13,9,2009,11.06,81.11,9.22,9.68,45,10,65,45,22.22,0,Kerala
15,4,0,0,1,1,0,0,3,1,0,1,1,2009,0,75,25,0,0,0,100,100,0,0,Lakshadweep
15,429,19,10,29,12,1,46,351,40,38,17,13,2009,10.72,81.82,9.32,8.86,65.52,34.48,58.62,44.83,52.63,8.33,Madhya_Pradesh
15,819,31,21,48,11,2,89,692,64,63,21,17,2009,10.87,84.49,7.81,7.69,64.58,43.75,43.75,35.42,67.74,18.18,Maharashtra
15,16,2,1,2,1,0,6,8,8,0,1,1,2009,37.5,50,50,0,100,50,50,50,50,0,Manipur
15,11,0,0,2,0,0,0,10,0,1,2,2,2009,0,90.91,0,9.09,0,0,100,100,0,0,Meghalaya
15,4,0,0,1,0,0,1,1,2,1,1,0,2009,25,25,50,25,0,0,100,0,0,0,Mizoram
15,3,0,0,1,0,0,2,1,1,1,1,1,2009,66.67,33.33,33.33,33.33,0,0,100,100,0,0,Nagaland
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,21.02,68.79,10.19,21.02,76.19,23.81,61.9,38.1,31.25,33.33,Odisha
15,28,1,0,1,0,0,3,25,2,1,1,1,2009,10.71,89.29,7.14,3.57,100,0,100,100,0,0,Puducherry
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,10.55,85.32,8.26,6.42,61.54,30.77,61.54,53.85,50,0,Punjab
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,10.12,85.55,6.94,7.51,60,20,64,60,33.33,0,Rajasthan
15,7,0,0,1,0,0,0,7,0,0,1,1,2009,0,100,0,0,0,0,100,100,0,0,Sikkim
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,6.68,91.13,4.25,4.62,58.97,25.64,61.54,51.28,43.48,12.5,Tamil_Nadu
15,19,2,2,2,1,0,5,11,4,4,0,0,2009,26.32,57.89,21.05,21.05,100,100,0,0,100,0,Tripura
15,1368,64,23,80,60,8,146,1128,118,122,46,37,2009,10.67,82.46,8.63,8.92,80,28.75,57.5,46.25,35.94,13.33,Uttar_Pradesh
15,76,3,2,5,2,0,5,67,5,4,1,1,2009,6.58,88.16,6.58,5.26,60,40,20,20,66.67,0,Uttarakhand
15,368,28,12,42,7,2,68,274,43,51,27,21,2009,18.48,74.46,11.68,13.86,66.67,28.57,64.29,50,42.86,28.57,West_Bengal
14,12,1,0,1,0,0,2,9,0,3,0,0,2004,16.67,75,0,25,100,0,0,0,0,0,Andaman_&_Nicobar_Islands
14,279,25,7,42,6,5,45,210,26,43,23,20,2004,16.13,75.27,9.32,15.41,59.52,16.67,54.76,47.62,28,83.33,Andhra_Pradesh
14,13,1,0,2,1,0,2,10,2,1,2,1,2004,15.38,76.92,15.38,7.69,50,0,100,50,0,0,Arunachal_Pradesh
14,116,12,7,14,3,0,27,75,13,28,4,3,2004,23.28,64.66,11.21,24.14,85.71,50,28.57,21.43,58.33,0,Assam
14,462,36,13,40,30,9,85,339,43,80,18,13,2004,18.4,73.38,9.31,17.32,90,32.5,45,32.5,36.11,30,Bihar
14,17,1,1,1,0,0,1,15,0,2,0,0,2004,5.88,88.24,0,11.76,100,100,0,0,100,0,Chandigarh
14,102,9,6,11,2,0,15,81,7,14,3,3,2004,14.71,79.41,6.86,13.73,81.82,54.55,27.27,27.27,66.67,0,Chhattisgarh
14,10,1,1,1,0,0,1,9,0,1,0,0,2004,10,90,0,10,100,100,0,0,100,0,Dadra_&_Nagar_Haveli
14,3,1,1,1,0,0,1,2,0,1,0,0,2004,33.33,66.67,0,33.33,100,100,0,0,100,0,Daman_&_Diu
14,129,6,1,7,2,0,15,97,15,17,4,1,2004,11.63,75.19,11.63,13.18,85.71,14.29,57.14,14.29,16.67,0,Delhi
14,16,2,1,2,1,1,4,11,1,4,0,0,2004,25,68.75,6.25,25,100,50,0,0,50,100,Goa
14,162,23,14,26,8,2,37,108,16,38,7,6,2004,22.84,66.67,9.88,23.46,88.46,53.85,26.92,23.08,60.87,25,Gujarat
14,160,9,2,10,6,1,26,116,19,25,3,3,2004,16.25,72.5,11.88,15.62,90,20,30,30,22.22,16.67,Haryana
14,23,4,2,4,2,1,6,13,5,5,2,1,2004,26.09,56.52,21.74,21.74,100,50,50,25,50,50,Himachal_Pradesh
14,83,4,2,6,0,0,12,65,10,8,4,1,2004,14.46,78.31,12.05,9.64,66.67,33.33,66.67,16.67,50,0,Jammu_&_Kashmir
14,182,14,1,14,9,3,24,145,7,30,8,4,2004,13.19,79.67,3.85,16.48,100,7.14,57.14,28.57,7.14,33.33,Jharkhand
14,172,22,12,28,20,3,41,113,14,45,13,12,2004,23.84,65.7,8.14,26.16,78.57,42.86,46.43,42.86,54.55,15,Karnataka
14,177,15,10,20,4,2,37,129,22,26,6,5,2004,20.9,72.88,12.43,14.69,75,50,30,25,66.67,50,Kerala
14,4,1,0,1,0,0,1,3,0,1,1,1,2004,25,75,0,25,100,0,100,100,0,0,Lakshadweep
14,294,21,17,29,7,2,46,221,37,36,8,6,2004,15.65,75.17,12.59,12.24,72.41,58.62,27.59,20.69,80.95,28.57,Madhya_Pradesh
14,412,37,24,48,13,3,70,298,46,68,16,13,2004,16.99,72.33,11.17,16.5,77.08,50,33.33,27.08,64.86,23.08,Maharashtra
14,12,1,0,2,1,0,2,10,0,2,2,2,2004,16.67,83.33,0,16.67,50,0,100,100,0,0,Manipur
14,5,2,2,2,1,1,2,3,0,2,0,0,2004,40,60,0,40,100,100,0,0,100,100,Meghalaya
14,3,1,1,1,0,0,1,1,1,1,0,0,2004,33.33,33.33,33.33,33.33,100,100,0,0,100,0,Mizoram
14,5,1,0,1,1,0,2,3,0,2,1,1,2004,40,60,0,40,100,0,100,100,0,0,Nagaland
14,100,13,11,21,7,3,27,54,6,40,8,4,2004,27,54,6,40,61.9,52.38,38.1,19.05,84.62,42.86,Odisha
14,21,0,0,1,0,0,1,19,2,0,1,0,2004,4.76,90.48,9.52,0,0,0,100,0,0,0,Puducherry
14,142,9,3,13,6,1,18,113,13,16,9,8,2004,12.68,79.58,9.15,11.27,69.23,23.08,69.23,61.54,33.33,16.67,Punjab
