Assembly_No,Total_Candidates,Contesting_Incumbents,Successful_Incumbents,Total_Seats,Turncoats,Successful_Turncoats,Recontesting_Candidates,First_Contests,Second_Contests,Multiple_Contests,No_first_time_winners,First_Contest_Winners,Year,Recontesting_Candidates_pct,First_Contests_pct,Second_Contests_pct,Multiple_Contests_pct,Contesting_Incumbents_pct,Successful_Incumbents_pct,No_first_time_winners_pct,First_Contest_Winners_pct,Incumbent_Strike_Rate,Turncoat_Strike_Rate,State_Name
14,185,19,13,25,10,0,33,134,14,37,12,10,2004,17.84,72.43,7.57,20,76,52,48,40,68.42,0,Rajasthan
14,4,0,0,1,0,0,0,4,0,0,1,1,2004,0,100,0,0,0,0,100,100,0,0,Sikkim
14,571,17,13,39,7,4,46,510,23,38,20,16,2004,8.06,89.32,4.03,6.65,43.59,33.33,51.28,41.03,76.47,57.14,Tamil_Nadu
14,12,2,2,2,0,0,4,5,4,3,0,0,2004,33.33,41.67,33.33,25,100,100,0,0,100,0,Tripura
14,1138,65,29,80,58,13,163,880,99,159,31,23,2004,14.32,77.33,8.7,13.97,81.25,36.25,38.75,28.75,44.62,22.41,Uttar_Pradesh
14,54,4,3,5,1,0,7,43,3,8,2,2,2004,12.96,79.63,5.56,14.81,80,60,40,40,75,0,Uttarakhand
14,355,40,27,42,8,2,73,262,27,66,15,9,2004,20.56,73.8,7.61,18.59,95.24,64.29,35.71,21.43,67.5,25,West_Bengal
13,5,1,0,1,0,0,3,2,1,2,1,0,1999,60,40,20,40,100,0,100,0,0,0,Andaman_&_Nicobar_Islands
13,285,33,13,42,6,3,75,189,41,55,25,17,1999,26.32,66.32,14.39,19.3,78.57,30.95,59.52,40.48,39.39,50,Andhra_Pradesh
13,6,2,1,2,2,1,3,2,3,1,1,0,1999,50,33.33,50,16.67,100,50,50,0,50,50,Arunachal_Pradesh
13,115,14,11,14,5,2,39,62,24,29,2,1,1999,33.91,53.91,20.87,25.22,100,78.57,14.29,7.14,78.57,40,Assam
13,497,44,23,54,47,19,132,334,65,98,15,8,1999,26.56,67.2,13.08,19.72,81.48,42.59,27.78,14.81,52.27,40.43,Bihar
13,16,1,0,1,0,0,2,14,0,2,0,0,1999,12.5,87.5,0,12.5,100,0,0,0,0,0,Chandigarh
13,5,1,1,1,0,0,1,4,0,1,0,0,1999,20,80,0,20,100,100,0,0,100,0,Dadra_&_Nagar_Haveli
13,4,1,0,1,0,0,2,2,1,1,1,0,1999,50,50,25,25,100,0,100,0,0,0,Daman_&_Diu
13,97,5,4,7,1,0,17,70,9,18,2,1,1999,17.53,72.16,9.28,18.56,71.43,57.14,28.57,14.29,80,0,Delhi
13,16,0,0,2,1,0,2,11,2,3,2,0,1999,12.5,68.75,12.5,18.75,0,0,100,0,0,0,Goa
13,159,26,17,26,8,2,43,95,21,43,8,5,1999,27.04,59.75,13.21,27.04,100,65.38,30.77,19.23,65.38,25,Gujarat
13,114,10,5,10,8,6,26,77,18,19,4,2,1999,22.81,67.54,15.79,16.67,100,50,40,20,50,75,Haryana
13,22,3,3,4,0,0,7,14,3,5,1,1,1999,31.82,63.64,13.64,22.73,75,75,25,25,100,0,Himachal_Pradesh
13,83,3,2,6,2,0,13,67,9,7,4,3,1999,15.66,80.72,10.84,8.43,50,33.33,66.67,50,66.67,0,Jammu_&_Kashmir
13,130,26,12,28,16,5,44,69,22,39,9,6,1999,33.85,53.08,16.92,30,92.86,42.86,32.14,21.43,46.15,31.25,Karnataka
13,142,18,13,20,3,0,39,92,18,32,4,3,1999,27.46,64.79,12.68,22.54,90,65,20,15,72.22,0,Kerala
13,4,1,1,1,0,0,1,3,0,1,0,0,1999,25,75,0,25,100,100,0,0,100,0,Lakshadweep
13,344,31,24,40,10,1,81,240,46,58,12,9,1999,23.55,69.77,13.37,16.86,77.5,60,30,22.5,77.42,10,Madhya_Pradesh
13,261,39,21,48,27,6,75,142,45,74,16,14,1999,28.74,54.41,17.24,28.35,81.25,43.75,33.33,29.17,53.85,22.22,Maharashtra
13,18,2,1,2,3,1,8,9,4,5,1,0,1999,44.44,50,22.22,27.78,100,50,50,0,50,33.33,Manipur
13,14,2,2,2,1,1,4,8,1,5,0,0,1999,28.57,57.14,7.14,35.71,100,100,0,0,100,100,Meghalaya
13,7,0,0,1,0,0,1,5,2,0,1,0,1999,14.29,71.43,28.57,0,0,0,100,0,0,0,Mizoram
13,5,1,1,1,0,0,2,2,3,0,0,0,1999,40,40,60,0,100,100,0,0,100,0,Nagaland
13,105,18,14,21,3,1,45,50,16,39,5,2,1999,42.86,47.62,15.24,37.14,85.71,66.67,23.81,9.52,77.78,33.33,Odisha
13,9,0,0,1,0,0,0,7,1,1,0,0,1999,0,77.78,11.11,11.11,0,0,0,0,0,0,Puducherry
13,120,12,3,13,2,0,32,78,20,22,5,3,1999,26.67,65,16.67,18.33,92.31,23.08,38.46,23.08,25,0,Punjab
13,165,19,9,25,7,2,53,95,31,39,9,5,1999,32.12,57.58,18.79,23.64,76,36,36,20,47.37,28.57,Rajasthan
13,4,1,1,1,0,0,1,3,0,1,0,0,1999,25,75,0,25,100,100,0,0,100,0,Sikkim
13,362,29,15,39,11,1,76,255,60,47,21,16,1999,20.99,70.44,16.57,12.98,74.36,38.46,53.85,41.03,51.72,9.09,Tamil_Nadu
13,17,2,2,2,1,0,4,9,5,3,0,0,1999,23.53,52.94,29.41,17.65,100,100,0,0,100,0,Tripura
13,1208,73,35,85,46,5,233,867,179,162,28,17,1999,19.29,71.77,14.82,13.41,85.88,41.18,32.94,20,47.95,10.87,Uttar_Pradesh
13,309,39,35,42,25,8,92,186,54,69,6,2,1999,29.77,60.19,17.48,22.33,92.86,83.33,14.29,4.76,89.74,32,West_Bengal
12,6,1,1,1,0,0,3,3,1,2,0,0,1998,50,50,16.67,33.33,100,100,0,0,100,0,Andaman_&_Nicobar_Islands
12,390,35,17,42,9,4,85,283,58,49,17,12,1998,21.79,72.56,14.87,12.56,83.33,40.48,40.48,28.57,48.57,44.44,Andhra_Pradesh
12,7,2,1,2,0,0,3,3,3,1,1,1,1998,42.86,42.86,42.86,14.29,100,50,50,50,50,0,Arunachal_Pradesh
12,101,11,3,14,3,1,30,58,19,24,8,5,1998,29.7,57.43,18.81,23.76,78.57,21.43,57.14,35.71,27.27,33.33,Assam
12,469,50,24,54,41,11,115,316,80,73,27,18,1998,24.52,67.38,17.06,15.57,92.59,44.44,50,33.33,48,26.83,Bihar
12,18,1,1,1,0,0,3,14,3,1,0,0,1998,16.67,77.78,16.67,5.56,100,100,0,0,100,0,Chandigarh
12,4,1,1,1,1,1,2,2,0,2,0,0,1998,50,50,0,50,100,100,0,0,100,100,Dadra_&_Nagar_Haveli
12,5,0,0,1,0,0,1,4,0,1,0,0,1998,20,80,0,20,0,0,0,0,0,0,Daman_&_Diu
12,132,7,6,7,3,0,26,89,27,16,0,0,1998,19.7,67.42,20.45,12.12,100,85.71,0,0,85.71,0,Delhi
12,12,2,0,2,0,0,3,9,3,0,2,2,1998,25,75,25,0,100,0,100,100,0,0,Goa
12,139,25,22,26,10,0,51,81,26,32,3,3,1998,36.69,58.27,18.71,23.02,96.15,84.62,11.54,11.54,88,0,Gujarat
12,140,10,3,10,7,2,33,97,28,15,6,3,1998,23.57,69.29,20,10.71,100,30,60,30,30,28.57,Haryana
12,22,3,1,4,1,0,7,13,2,7,1,1,1998,31.82,59.09,9.09,31.82,75,25,25,25,33.33,0,Himachal_Pradesh
12,86,3,1,6,5,1,14,67,11,8,3,2,1998,16.28,77.91,12.79,9.3,50,16.67,50,33.33,33.33,20,Jammu_&_Kashmir
12,200,23,9,28,11,5,61,122,50,28,13,6,1998,30.5,61,25,14,82.14,32.14,46.43,21.43,39.13,45.45,Karnataka
12,120,19,13,20,2,2,38,73,23,24,6,5,1998,31.67,60.83,19.17,20,95,65,30,25,68.42,100,Kerala
12,2,1,1,1,0,0,1,1,0,1,0,0,1998,50,50,0,50,100,100,0,0,100,0,Lakshadweep
12,400,36,24,40,15,2,89,280,63,57,12,8,1998,22.25,70,15.75,14.25,90,60,30,20,66.67,13.33,Madhya_Pradesh
12,377,38,17,48,8,1,106,250,68,59,22,16,1998,28.12,66.31,18.04,15.65,79.17,35.42,45.83,33.33,44.74,12.5,Maharashtra
12,15,2,1,2,2,1,5,8,4,3,1,0,1998,33.33,53.33,26.67,20,100,50,50,0,50,50,Manipur
12,13,2,1,2,0,0,3,8,1,4,1,0,1998,23.08,61.54,7.69,30.77,100,50,50,0,50,0,Meghalaya
12,6,0,0,1,0,0,0,6,0,0,1,1,1998,0,100,0,0,0,0,100,100,0,0,Mizoram
12,2,0,0,1,0,0,0,2,0,0,1,1,1998,0,100,0,0,0,0,100,100,0,0,Nagaland
12,135,17,4,21,15,7,39,79,28,28,13,2,1998,28.89,58.52,20.74,20.74,80.95,19.05,61.9,9.52,23.53,46.67,Odisha
12,9,0,0,1,0,0,3,5,3,1,1,0,1998,33.33,55.56,33.33,11.11,0,0,100,0,0,0,Puducherry
12,102,8,5,13,1,1,24,66,22,14,6,4,1998,23.53,64.71,21.57,13.73,61.54,38.46,46.15,30.77,62.5,100,Punjab
12,219,19,10,25,9,2,53,149,38,32,12,9,1998,24.2,68.04,17.35,14.61,76,40,48,36,52.63,22.22,Rajasthan
12,3,1,1,1,0,0,1,2,1,0,0,0,1998,33.33,66.67,33.33,0,100,100,0,0,100,0,Sikkim
12,296,29,7,39,3,1,74,207,45,44,24,22,1998,25,69.93,15.2,14.86,74.36,17.95,61.54,56.41,24.14,33.33,Tamil_Nadu
12,11,1,1,2,0,0,5,6,3,2,1,1,1998,45.45,54.55,27.27,18.18,50,50,50,50,100,0,Tripura
12,1037,77,43,85,43,5,197,785,131,121,26,20,1998,19,75.7,12.63,11.67,90.59,50.59,30.59,23.53,55.84,11.63,Uttar_Pradesh
12,272,36,30,42,13,4,70,172,46,54,11,9,1998,25.74,63.24,16.91,19.85,85.71,71.43,26.19,21.43,83.33,30.77,West_Bengal
11,11,1,1,1,0,0,2,9,1,1,0,0,1996,18.18,81.82,9.09,9.09,100,100,0,0,100,0,Andaman_&_Nicobar_Islands
11,1462,27,12,42,13,0,116,1305,88,69,26,23,1996,7.93,89.26,6.02,4.72,64.29,28.57,61.9,54.76,44.44,0,Andhra_Pradesh
11,10,2,0,2,0,0,3,6,1,3,2,1,1996,30,60,10,30,100,0,100,50,0,0,Arunachal_Pradesh
11,137,13,8,14,7,1,38,95,28,14,6,3,1996,27.74,69.34,20.44,10.22,92.86,57.14,42.86,21.43,61.54,14.29,Assam
11,1448,37,17,54,41,9,139,1246,99,103,28,21,1996,9.6,86.05,6.84,7.11,68.52,31.48,51.85,38.89,45.95,21.95,Bihar
11,48,1,0,1,0,0,4,43,3,2,1,1,1996,8.33,89.58,6.25,4.17,100,0,100,100,0,0,Chandigarh
11,5,1,1,1,0,0,1,4,0,1,0,0,1996,20,80,0,20,100,100,0,0,100,0,Dadra_&_Nagar_Haveli
11,9,1,0,1,0,0,3,6,1,2,1,0,1996,33.33,66.67,11.11,22.22,100,0,100,0,0,0,Daman_&_Diu
11,523,4,1,7,2,0,60,437,55,31,4,3,1996,11.47,83.56,10.52,5.93,57.14,14.29,57.14,42.86,25,0,Delhi
11,30,1,0,2,2,0,6,23,3,4,2,2,1996,20,76.67,10,13.33,50,0,100,100,0,0,Goa
11,577,21,14,26,8,2,79,476,51,50,10,9,1996,13.69,82.5,8.84,8.67,80.77,53.85,38.46,34.62,66.67,25,Gujarat
11,294,8,3,10,7,3,34,241,32,21,5,4,1996,11.56,81.97,10.88,7.14,80,30,50,40,37.5,42.86,Haryana
11,54,3,2,4,2,0,7,45,3,6,2,2,1996,12.96,83.33,5.56,11.11,75,50,50,50,66.67,0,Himachal_Pradesh
11,110,0,0,6,1,0,0,99,5,6,5,5,1996,0,90,4.55,5.45,0,0,83.33,83.33,0,0,Jammu_&_Kashmir
11,978,19,4,28,5,1,72,882,57,39,23,20,1996,7.36,90.18,5.83,3.99,67.86,14.29,82.14,71.43,21.05,20,Karnataka
11,232,14,7,20,2,0,35,170,33,29,10,7,1996,15.09,73.28,14.22,12.5,70,35,50,35,50,0,Kerala
11,2,1,1,1,0,0,2,0,0,2,0,0,1996,100,0,0,100,100,100,0,0,100,0,Lakshadweep
11,1259,29,17,40,12,2,108,1106,82,71,18,15,1996,8.58,87.85,6.51,5.64,72.5,42.5,45,37.5,58.62,16.67,Madhya_Pradesh
11,1065,34,13,48,14,0,144,875,103,87,33,27,1996,13.52,82.16,9.67,8.17,70.83,27.08,68.75,56.25,38.24,0,Maharashtra
11,28,2,1,2,2,0,4,21,5,2,1,1,1996,14.29,75,17.86,7.14,100,50,50,50,50,0,Manipur
11,10,1,1,2,0,0,5,4,3,3,0,0,1996,50,40,30,30,50,50,0,0,100,0,Meghalaya
11,4,1,1,1,0,0,1,3,0,1,0,0,1996,25,75,0,25,100,100,0,0,100,0,Mizoram
11,3,1,1,1,1,1,1,2,1,0,0,0,1996,33.33,66.67,33.33,0,100,100,0,0,100,100,Nagaland
11,226,16,11,21,9,3,53,156,33,37,7,7,1996,23.45,69.03,14.6,16.37,76.19,52.38,33.33,33.33,68.75,33.33,Odisha
11,21,1,1,1,0,0,3,18,2,1,0,0,1996,14.29,85.71,9.52,4.76,100,100,0,0,100,0,Puducherry
11,259,9,3,13,2,0,20,217,28,14,7,7,1996,7.72,83.78,10.81,5.41,69.23,23.08,53.85,53.85,33.33,0,Punjab
11,677,17,12,25,8,1,88,564,67,46,11,10,1996,13,83.31,9.9,6.79,68,48,44,40,70.59,12.5,Rajasthan
11,7,0,0,1,0,0,0,6,1,0,1,1,1996,0,85.71,14.29,0,0,0,100,100,0,0,Sikkim
11,749,23,6,39,19,10,94,620,71,58,25,19,1996,12.55,82.78,9.48,7.74,58.97,15.38,64.1,48.72,26.09,52.63,Tamil_Nadu
11,20,1,0,2,1,0,4,10,6,4,1,1,1996,20,50,30,20,50,0,50,50,0,0,Tripura
11,3297,58,28,85,78,16,233,2958,183,156,48,39,1996,7.07,89.72,5.55,4.73,68.24,32.94,56.47,45.88,48.28,20.51,Uttar_Pradesh
11,397,34,28,42,6,0,118,251,50,96,13,11,1996,29.72,63.22,12.59,24.18,80.95,66.67,30.95,26.19,82.35,0,West_Bengal
10,5,1,1,1,0,0,1,4,0,1,0,0,1991,20,80,0,20,100,100,0,0,100,0,Andaman_&_Nicobar_Islands
10,609,34,20,42,6,0,100,468,92,49,18,14,1991,16.42,76.85,15.11,8.05,80.95,47.62,42.86,33.33,58.82,0,Andhra_Pradesh
10,7,2,2,2,0,0,2,5,1,1,0,0,1991,28.57,71.43,14.29,14.29,100,100,0,0,100,0,Arunachal_Pradesh
10,167,0,0,14,5,0,0,133,22,12,11,9,1991,0,79.64,13.17,7.19,0,0,78.57,64.29,0,0,Assam
10,1214,44,25,52,25,5,168,985,137,92,21,9,1991,13.84,81.14,11.29,7.58,84.62,48.08,40.38,17.31,56.82,20,Bihar
10,55,0,0,1,0,0,3,48,5,2,1,1,1991,5.45,87.27,9.09,3.64,0,0,100,100,0,0,Chandigarh
10,5,1,1,1,1,0,3,2,3,0,0,0,1991,60,40,60,0,100,100,0,0,100,0,Dadra_&_Nagar_Haveli
10,12,1,1,1,0,0,3,9,3,0,0,0,1991,25,75,25,0,100,100,0,0,100,0,Daman_&_Diu
10,502,7,3,7,2,0,64,423,49,30,2,2,1991,12.75,84.26,9.76,5.98,100,42.86,28.57,28.57,42.86,0,Delhi
10,33,2,1,2,2,0,11,22,10,1,1,1,1991,33.33,66.67,30.3,3.03,100,50,50,50,50,0,Goa
10,420,24,14,26,13,2,95,302,74,44,10,9,1991,22.62,71.9,17.62,10.48,92.31,53.85,38.46,34.62,58.33,15.38,Gujarat
10,198,7,2,10,8,0,42,140,40,18,7,5,1991,21.21,70.71,20.2,9.09,70,20,70,50,28.57,0,Haryana
10,46,3,2,4,1,0,15,28,7,11,1,1,1991,32.61,60.87,15.22,23.91,75,50,25,25,66.67,0,Himachal_Pradesh
10,391,23,17,28,14,4,70,293,60,38,9,6,1991,17.9,74.94,15.35,9.72,82.14,60.71,32.14,21.43,73.91,28.57,Karnataka
10,179,18,15,20,1,0,46,123,37,19,3,3,1991,25.7,68.72,20.67,10.61,90,75,15,15,83.33,0,Kerala
10,2,1,1,1,0,0,2,0,0,2,0,0,1991,100,0,0,100,100,100,0,0,100,0,Lakshadweep
10,683,33,18,40,8,2,117,521,87,75,13,12,1991,17.13,76.28,12.74,10.98,82.5,45,32.5,30,54.55,25,Madhya_Pradesh
10,862,36,23,48,6,2,146,677,118,67,18,12,1991,16.94,78.54,13.69,7.77,75,47.92,37.5,25,63.89,33.33,Maharashtra
10,20,1,1,2,2,0,4,12,4,4,1,1,1991,20,60,20,20,50,50,50,50,100,0,Manipur
10,12,1,1,2,0,0,4,7,1,4,0,0,1991,33.33,58.33,8.33,33.33,50,50,0,0,100,0,Meghalaya
10,7,1,1,1,0,0,1,6,1,0,0,0,1991,14.29,85.71,14.29,0,100,100,0,0,100,0,Mizoram
10,3,0,0,1,0,0,0,3,0,0,1,1,1991,0,100,0,0,0,0,100,100,0,0,Nagaland
10,214,19,10,21,13,3,60,140,42,32,5,5,1991,28.04,65.42,19.63,14.95,90.48,47.62,23.81,23.81,52.63,23.08,Odisha
10,13,0,0,1,0,0,1,12,1,0,1,1,1991,7.69,92.31,7.69,0,0,0,100,100,0,0,Puducherry
10,81,4,2,13,2,0,22,55,18,8,10,8,1992,27.16,67.9,22.22,9.88,30.77,15.38,76.92,61.54,50,0,Punjab
10,526,12,7,25,6,1,56,440,52,34,8,7,1991,10.65,83.65,9.89,6.46,48,28,32,28,58.33,16.67,Rajasthan
10,7,0,0,1,1,1,1,5,2,0,1,0,1991,14.29,71.43,28.57,0,0,0,100,0,0,100,Sikkim
10,461,26,25,39,1,0,103,345,82,34,14,14,1991,22.34,74.84,17.79,7.38,66.67,64.1,35.9,35.9,96.15,0,Tamil_Nadu
10,17,1,1,2,0,0,8,9,5,3,1,1,1991,47.06,52.94,29.41,17.65,50,50,50,50,100,0,Tripura
10,1605,66,26,84,52,13,267,1247,203,155,48,37,1991,16.64,77.69,12.65,9.66,78.57,30.95,57.14,44.05,39.39,25,Uttar_Pradesh
10,393,40,38,42,10,1,135,230,109,54,3,2,1991,34.35,58.52,27.74,13.74,95.24,90.48,7.14,4.76,95,10,West_Bengal
9,7,1,1,1,0,0,1,6,0,1,0,0,1989,14.29,85.71,0,14.29,100,100,0,0,100,0,Andaman_&_Nicobar_Islands
9,267,28,9,42,4,2,55,199,44,24,24,23,1989,20.6,74.53,16.48,8.99,66.67,21.43,57.14,54.76,32.14,50,Andhra_Pradesh
9,6,1,1,2,0,0,3,3,2,1,1,1,1989,50,50,33.33,16.67,50,50,50,50,100,0,Arunachal_Pradesh
9,711,41,3,54,22,12,129,549,76,86,36,26,1989,18.14,77.22,10.69,12.1,75.93,5.56,66.67,48.15,7.32,54.55,Bihar
9,27,1,0,1,0,0,1,24,2,1,1,1,1989,3.7,88.89,7.41,3.7,100,0,100,100,0,0,Chandigarh
9,5,0,0,1,0,0,0,5,0,0,1,1,1989,0,100,0,0,0,0,100,100,0,0,Dadra_&_Nagar_Haveli
9,5,0,0,1,0,0,0,5,0,0,1,1,1989,0,100,0,0,0,0,100,100,0,0,Daman_&_Diu
9,237,4,2,7,1,1,32,193,31,13,4,2,1989,13.5,81.43,13.08,5.49,57.14,28.57,57.14,28.57,50,100,Delhi
9,25,2,1,2,0,0,4,21,3,1,1,1,1989,16,84,12,4,100,50,50,50,50,0,Goa
9,261,19,4,26,6,5,48,201,34,26,20,14,1989,18.39,77.01,13.03,9.96,73.08,15.38,76.92,53.85,21.05,83.33,Gujarat
9,323,5,3,10,5,2,18,285,28,10,5,4,1989,5.57,88.24,8.67,3.1,50,30,50,40,60,40,Haryana
9,33,4,1,4,2,0,9,22,6,5,3,2,1989,27.27,66.67,18.18,15.15,100,25,75,50,25,0,Himachal_Pradesh
9,63,3,2,6,1,0,5,54,6,3,4,4,1989,7.94,85.71,9.52,4.76,50,33.33,66.67,66.67,66.67,0,Jammu_&_Kashmir
9,242,19,16,28,11,2,44,183,37,22,10,9,1989,18.18,75.62,15.29,9.09,67.86,57.14,35.71,32.14,84.21,18.18,Karnataka
9,218,16,12,20,2,1,30,184,23,11,7,7,1989,13.76,84.4,10.55,5.05,80,60,35,35,75,50,Kerala
9,2,1,1,1,0,0,2,0,1,1,0,0,1989,100,0,50,50,100,100,0,0,100,0,Lakshadweep
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,20,76.73,14.69,8.57,80,20,45,27.5,25,72.73,Madhya_Pradesh
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,13.83,82.46,8.77,8.77,81.25,50,43.75,29.17,61.54,55.56,Maharashtra
9,13,2,2,2,0,0,5,8,2,3,0,0,1989,38.46,61.54,15.38,23.08,100,100,0,0,100,0,Manipur
9,6,1,0,2,0,0,1,3,1,2,2,1,1989,16.67,50,16.67,33.33,50,0,100,50,0,0,Meghalaya
9,4,0,0,1,0,0,0,4,0,0,1,1,1989,0,100,0,0,0,0,100,100,0,0,Mizoram
9,2,0,0,1,0,0,0,2,0,0,1,1,1989,0,100,0,0,0,0,100,100,0,0,Nagaland
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,28.03,62.12,18.94,18.94,71.43,14.29,66.67,38.1,20,57.14,Odisha
9,11,1,1,1,0,0,1,10,0,1,0,0,1989,9.09,90.91,0,9.09,100,100,0,0,100,0,Puducherry
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,7.49,86.34,7.93,5.73,61.54,15.38,84.62,84.62,25,0,Punjab
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,16.45,77.3,14.47,8.22,64,0,72,56,0,75,Rajasthan
9,4,0,0,1,0,0,0,4,0,0,1,1,1989,0,100,0,0,0,0,100,100,0,0,Sikkim
