Assembly_No,Total_Candidates,Contesting_Incumbents,Successful_Incumbents,Total_Seats,Turncoats,Successful_Turncoats,Recontesting_Candidates,First_Contests,Second_Contests,Multiple_Contests,No_first_time_winners,First_Contest_Winners,Year,Recontesting_Candidates_pct,First_Contests_pct,Second_Contests_pct,Multiple_Contests_pct,Contesting_Incumbents_pct,Successful_Incumbents_pct,No_first_time_winners_pct,First_Contest_Winners_pct,Incumbent_Strike_Rate,Turncoat_Strike_Rate,State_Name
9,506,27,24,39,3,1,41,454,36,16,12,11,1989,8.1,89.72,7.11,3.16,69.23,61.54,30.77,28.21,88.89,33.33,Tamil_Nadu
9,12,2,1,2,0,0,4,7,1,4,0,0,1989,33.33,58.33,8.33,33.33,100,50,0,0,50,0,Tripura
9,1087,58,19,85,52,34,194,832,156,99,44,28,1989,17.85,76.54,14.35,9.11,68.24,22.35,51.76,32.94,32.76,65.38,Uttar_Pradesh
9,336,33,23,42,6,0,81,241,52,43,16,16,1989,24.11,71.73,15.48,12.8,78.57,54.76,38.1,38.1,69.7,0,West_Bengal
8,6,1,1,1,0,0,1,5,0,1,0,0,1984,16.67,83.33,0,16.67,100,100,0,0,100,0,Andaman_&_Nicobar_Islands
8,299,22,1,42,5,5,50,240,32,27,39,33,1984,16.72,80.27,10.7,9.03,52.38,2.38,92.86,78.57,4.55,100,Andhra_Pradesh
8,9,1,1,2,0,0,2,7,1,1,1,1,1984,22.22,77.78,11.11,11.11,50,50,50,50,100,0,Arunachal_Pradesh
8,106,3,1,14,6,0,3,88,12,6,11,10,1985,2.83,83.02,11.32,5.66,21.43,7.14,78.57,71.43,33.33,0,Assam
8,676,43,25,54,37,9,114,536,71,69,26,19,1984,16.86,79.29,10.5,10.21,79.63,46.3,48.15,35.19,58.14,24.32,Bihar
8,33,1,1,1,0,0,3,30,1,2,0,0,1984,9.09,90.91,3.03,6.06,100,100,0,0,100,0,Chandigarh
8,4,0,0,1,0,0,0,4,0,0,1,1,1984,0,100,0,0,0,0,100,100,0,0,Dadra_&_Nagar_Haveli
8,189,2,2,7,4,1,28,158,20,11,4,3,1984,14.81,83.6,10.58,5.82,28.57,28.57,57.14,42.86,100,25,Delhi
8,21,2,1,2,1,1,3,18,1,2,1,1,1984,14.29,85.71,4.76,9.52,100,50,50,50,50,100,"Goa,_Daman_&_Diu"
8,229,22,19,26,7,0,45,174,34,21,6,5,1984,19.65,75.98,14.85,9.17,84.62,73.08,23.08,19.23,86.36,0,Gujarat
8,200,8,4,10,7,0,25,170,18,12,5,5,1984,12.5,85,9,6,80,40,50,50,50,0,Haryana
8,31,2,2,4,1,0,6,24,4,3,2,2,1984,19.35,77.42,12.9,9.68,50,50,50,50,100,0,Himachal_Pradesh
8,48,2,2,6,1,0,3,40,8,0,3,3,1984,6.25,83.33,16.67,0,33.33,33.33,50,50,100,0,Jammu_&_Kashmir
8,334,19,15,28,4,0,32,294,27,13,13,13,1984,9.58,88.02,8.08,3.89,67.86,53.57,46.43,46.43,78.95,0,Karnataka
8,151,14,7,20,5,3,21,127,14,10,13,12,1984,13.91,84.11,9.27,6.62,70,35,65,60,50,60,Kerala
8,2,1,1,1,1,1,1,1,0,1,0,0,1984,50,50,0,50,100,100,0,0,100,100,Lakshadweep
8,398,23,20,40,19,0,56,329,37,32,20,18,1984,14.07,82.66,9.3,8.04,57.5,50,50,45,86.96,0,Madhya_Pradesh
8,498,36,28,48,15,0,91,393,63,42,18,17,1984,18.27,78.92,12.65,8.43,75,58.33,37.5,35.42,77.78,0,Maharashtra
8,14,1,0,2,1,1,4,8,4,2,1,0,1984,28.57,57.14,28.57,14.29,50,0,50,0,0,100,Manipur
8,8,1,1,2,0,0,2,5,1,2,0,0,1984,25,62.5,12.5,25,50,50,0,0,100,0,Meghalaya
8,3,1,1,1,0,0,1,2,1,0,0,0,1984,33.33,66.67,33.33,0,100,100,0,0,100,0,Nagaland
8,114,14,13,21,5,1,32,76,18,20,8,8,1984,28.07,66.67,15.79,17.54,66.67,61.9,38.1,38.1,92.86,20,Odisha
8,10,1,1,1,0,0,1,8,2,0,0,0,1984,10,80,20,0,100,100,0,0,100,0,Puducherry
8,74,5,4,13,1,0,13,61,7,6,8,7,1985,17.57,82.43,9.46,8.11,38.46,30.77,61.54,53.85,80,0,Punjab
8,313,21,15,25,16,0,49,255,31,27,10,9,1984,15.65,81.47,9.9,8.63,84,60,40,36,71.43,0,Rajasthan
8,8,1,0,1,1,0,2,6,2,0,1,1,1984,25,75,25,0,100,0,100,100,0,0,Sikkim
8,214,20,11,39,1,0,36,171,21,22,27,25,1984,16.82,79.91,9.81,10.28,51.28,28.21,69.23,64.1,55,0,Tamil_Nadu
8,10,2,2,2,0,0,3,5,5,0,0,0,1984,30,50,50,0,100,100,0,0,100,0,Tripura
8,1242,51,25,85,67,11,144,1045,120,77,51,41,1984,11.59,84.14,9.66,6.2,60,29.41,60,48.24,49.02,16.42,Uttar_Pradesh
8,248,36,26,42,7,2,74,165,55,28,14,10,1984,29.84,66.53,22.18,11.29,85.71,61.9,33.33,23.81,72.22,28.57,West_Bengal
7,10,1,1,1,0,0,1,9,1,0,0,0,1980,10,90,10,0,100,100,0,0,100,0,Andaman_&_Nicobar_Islands
7,271,36,31,42,16,1,64,189,46,36,10,10,1980,23.62,69.74,16.97,13.28,85.71,73.81,23.81,23.81,86.11,6.25,Andhra_Pradesh
7,8,2,0,2,1,0,2,6,2,0,2,2,1980,25,75,25,0,100,0,100,100,0,0,Arunachal_Pradesh
7,7,2,1,2,1,0,2,5,1,1,1,1,1980,28.57,71.43,14.29,14.29,100,50,50,50,50,0,Assam
7,594,46,12,54,64,16,108,468,69,57,29,19,1980,18.18,78.79,11.62,9.6,85.19,22.22,53.7,35.19,26.09,25,Bihar
7,39,0,0,1,0,0,2,36,3,0,1,1,1980,5.13,92.31,7.69,0,0,0,100,100,0,0,Chandigarh
7,4,0,0,1,1,0,1,3,1,0,1,1,1980,25,75,25,0,0,0,100,100,0,0,Dadra_&_Nagar_Haveli
7,168,7,1,7,12,1,20,144,18,6,5,4,1980,11.9,85.71,10.71,3.57,100,14.29,71.43,57.14,14.29,8.33,Delhi
7,13,1,1,2,2,1,3,9,2,2,1,1,1980,23.08,69.23,15.38,15.38,50,50,50,50,100,50,"Goa,_Daman_&_Diu"
7,169,15,6,26,22,2,39,118,32,19,18,15,1980,23.08,69.82,18.93,11.24,57.69,23.08,69.23,57.69,40,9.09,Gujarat
7,137,9,3,10,11,4,16,116,13,8,4,3,1980,11.68,84.67,9.49,5.84,90,30,40,30,33.33,36.36,Haryana
7,29,4,0,4,5,0,8,20,4,5,1,1,1980,27.59,68.97,13.79,17.24,100,0,25,25,0,0,Himachal_Pradesh
7,29,3,1,6,2,1,3,26,1,2,5,5,1980,10.34,89.66,3.45,6.9,50,16.67,83.33,83.33,33.33,50,Jammu_&_Kashmir
7,190,19,9,28,19,1,33,149,24,17,17,16,1980,17.37,78.42,12.63,8.95,67.86,32.14,60.71,57.14,47.37,5.26,Karnataka
7,93,13,8,20,8,4,19,64,17,12,10,6,1980,20.43,68.82,18.28,12.9,65,40,50,30,61.54,50,Kerala
7,3,1,1,1,1,1,2,1,1,1,0,0,1980,66.67,33.33,33.33,33.33,100,100,0,0,100,100,Lakshadweep
7,359,32,5,40,34,3,60,291,47,21,27,23,1980,16.71,81.06,13.09,5.85,80,12.5,67.5,57.5,15.62,8.82,Madhya_Pradesh
7,415,35,15,48,22,8,66,337,54,24,28,27,1980,15.9,81.2,13.01,5.78,72.92,31.25,58.33,56.25,42.86,36.36,Maharashtra
7,15,2,0,2,3,0,3,9,3,3,2,2,1980,20,60,20,20,100,0,100,100,0,0,Manipur
7,4,1,1,1,0,0,1,3,1,0,0,0,1980,25,75,25,0,100,100,0,0,100,0,Meghalaya
7,2,1,1,1,0,0,1,1,1,0,0,0,1980,50,50,50,0,100,100,0,0,100,0,Mizoram
7,2,1,0,1,0,0,1,1,1,0,1,1,1980,50,50,50,0,100,0,100,100,0,0,Nagaland
7,110,16,5,21,16,1,29,74,17,19,10,10,1980,26.36,67.27,15.45,17.27,76.19,23.81,47.62,47.62,31.25,6.25,Odisha
7,3,1,0,1,1,0,1,2,0,1,1,1,1980,33.33,66.67,0,33.33,100,0,100,100,0,0,Puducherry
7,147,5,0,13,4,0,19,121,17,9,10,8,1980,12.93,82.31,11.56,6.12,38.46,0,76.92,61.54,0,0,Punjab
7,252,17,5,25,22,5,43,205,33,14,17,14,1980,17.06,81.35,13.1,5.56,68,20,68,56,29.41,22.73,Rajasthan
7,7,0,0,1,0,0,0,7,0,0,1,1,1980,0,100,0,0,0,0,100,100,0,0,Sikkim
7,248,19,8,39,7,2,37,209,31,8,30,26,1980,14.92,84.27,12.5,3.23,48.72,20.51,76.92,66.67,42.11,28.57,Tamil_Nadu
7,11,0,0,2,1,0,1,10,1,0,2,2,1980,9.09,90.91,9.09,0,0,0,100,100,0,0,Tripura
7,1005,64,17,85,86,27,133,834,108,63,48,40,1980,13.23,82.99,10.75,6.27,75.29,20,56.47,47.06,26.56,31.4,Uttar_Pradesh
7,285,32,18,42,16,0,60,216,33,36,21,17,1980,21.05,75.79,11.58,12.63,76.19,42.86,50,40.48,56.25,0,West_Bengal
6,2,0,0,1,0,0,0,2,0,0,1,1,1977,0,100,0,0,0,0,100,100,0,0,Andaman_&_Nicobar_Islands
6,165,29,25,42,19,9,48,113,31,21,15,15,1977,29.09,68.48,18.79,12.73,69.05,59.52,35.71,35.71,86.21,47.37,Andhra_Pradesh
6,4,0,0,2,0,0,0,4,0,0,2,2,1977,0,100,0,0,0,0,100,100,0,0,Arunachal_Pradesh
6,40,6,3,14,3,2,10,27,8,5,10,9,1977,25,67.5,20,12.5,42.86,21.43,71.43,64.29,50,66.67,Assam
6,340,38,10,54,26,21,70,259,52,29,39,30,1977,20.59,76.18,15.29,8.53,70.37,18.52,72.22,55.56,26.32,80.77,Bihar
6,10,0,0,1,0,0,0,10,0,0,1,1,1977,0,100,0,0,0,0,100,100,0,0,Chandigarh
6,3,1,1,1,0,0,1,2,1,0,0,0,1977,33.33,66.67,33.33,0,100,100,0,0,100,0,Dadra_&_Nagar_Haveli
6,41,7,1,7,3,3,8,32,3,6,4,4,1977,19.51,78.05,7.32,14.63,100,14.29,57.14,57.14,14.29,100,Delhi
6,15,1,0,2,1,0,2,13,1,1,2,2,1977,13.33,86.67,6.67,6.67,50,0,100,100,0,0,"Goa,_Daman_&_Diu"
6,112,12,8,26,11,8,24,83,20,9,17,14,1977,21.43,74.11,17.86,8.04,46.15,30.77,65.38,53.85,66.67,72.73,Gujarat
6,50,6,2,10,3,3,9,41,6,3,7,7,1977,18,82,12,6,60,20,70,70,33.33,100,Haryana
6,14,3,0,4,0,0,4,10,2,2,4,4,1977,28.57,71.43,14.29,14.29,75,0,100,100,0,0,Himachal_Pradesh
6,29,2,2,6,1,0,4,25,2,2,4,4,1977,13.79,86.21,6.9,6.9,33.33,33.33,66.67,66.67,100,0,Jammu_&_Kashmir
6,98,17,16,28,5,0,27,69,15,14,12,12,1977,27.55,70.41,15.31,14.29,60.71,57.14,42.86,42.86,94.12,0,Karnataka
6,63,11,9,20,4,0,15,43,14,6,11,9,1977,23.81,68.25,22.22,9.52,55,45,55,45,81.82,0,Kerala
6,2,1,1,1,0,0,1,1,0,1,0,0,1977,50,50,0,50,100,100,0,0,100,0,Lakshadweep
6,152,25,8,40,11,10,36,113,21,18,31,28,1977,23.68,74.34,13.82,11.84,62.5,20,77.5,70,32,90.91,Madhya_Pradesh
6,211,23,10,48,8,4,43,161,36,14,38,31,1977,20.38,76.3,17.06,6.64,47.92,20.83,79.17,64.58,43.48,50,Maharashtra
6,11,1,1,2,1,0,3,7,3,1,1,0,1977,27.27,63.64,27.27,9.09,50,50,50,0,100,0,Manipur
6,7,0,0,2,0,0,0,5,1,1,2,1,1977,0,71.43,14.29,14.29,0,0,100,50,0,0,Meghalaya
6,4,0,0,1,0,0,1,3,1,0,1,1,1977,25,75,25,0,0,0,100,100,0,0,Mizoram
6,2,0,0,1,0,0,0,2,0,0,1,1,1977,0,100,0,0,0,0,100,100,0,0,Nagaland
6,61,16,6,21,13,9,26,32,18,11,12,8,1977,42.62,52.46,29.51,18.03,76.19,28.57,57.14,38.1,37.5,69.23,Odisha
6,4,0,0,1,0,0,0,4,0,0,1,1,1977,0,100,0,0,0,0,100,100,0,0,Puducherry
6,79,8,0,13,2,2,14,62,13,4,12,9,1977,17.72,78.48,16.46,5.06,61.54,0,92.31,69.23,0,100,Punjab
6,102,14,4,25,6,5,23,75,17,10,20,19,1977,22.55,73.53,16.67,9.8,56,16,80,76,28.57,83.33,Rajasthan
6,1,0,0,1,0,0,0,1,0,0,1,1,1977,0,100,0,0,0,0,100,100,0,0,Sikkim
6,195,15,9,39,6,2,22,163,22,10,30,25,1977,11.28,83.59,11.28,5.13,38.46,23.08,76.92,64.1,60,33.33,Tamil_Nadu
6,8,1,0,2,0,0,1,7,0,1,2,2,1977,12.5,87.5,0,12.5,50,0,100,100,0,0,Tripura
6,443,58,4,85,33,29,100,329,69,45,72,54,1977,22.57,74.27,15.58,10.16,68.24,4.71,84.71,63.53,6.9,87.88,Uttar_Pradesh
6,171,32,17,42,5,4,52,113,33,25,25,18,1977,30.41,66.08,19.3,14.62,76.19,40.48,59.52,42.86,53.12,80,West_Bengal
5,5,1,1,1,0,0,1,4,1,0,0,0,1971,20,80,20,0,100,100,0,0,100,0,Andaman_&_Nicobar_Islands
5,207,23,16,41,8,3,30,164,26,17,23,22,1971,14.49,79.23,12.56,8.21,56.1,39.02,56.1,53.66,69.57,37.5,Andhra_Pradesh
5,78,11,8,14,2,0,17,60,12,6,6,6,1971,21.79,76.92,15.38,7.69,78.57,57.14,42.86,42.86,72.73,0,Assam
5,421,33,26,53,9,4,36,376,12,33,25,23,1971,8.55,89.31,2.85,7.84,62.26,49.06,47.17,43.4,78.79,44.44,Bihar
5,11,0,0,1,0,0,0,10,1,0,0,0,1971,0,90.91,9.09,0,0,0,0,0,0,0,Chandigarh
5,3,0,0,1,0,0,0,3,0,0,1,1,1971,0,100,0,0,0,0,100,100,0,0,Dadra_&_Nagar_Haveli
5,64,6,1,7,1,0,10,52,9,3,5,4,1971,15.62,81.25,14.06,4.69,85.71,14.29,71.43,57.14,16.67,0,Delhi
5,13,1,1,2,0,0,1,12,1,0,1,1,1971,7.69,92.31,7.69,0,50,50,50,50,100,0,"Goa,_Daman_&_Diu"
5,118,14,9,24,14,9,18,92,19,7,12,10,1971,15.25,77.97,16.1,5.93,58.33,37.5,50,41.67,64.29,64.29,Gujarat
5,63,6,4,9,2,0,7,54,7,2,5,5,1971,11.11,85.71,11.11,3.17,66.67,44.44,55.56,55.56,66.67,0,Haryana
5,20,2,2,4,0,0,3,15,4,1,1,1,1971,15,75,20,5,50,50,25,25,100,0,Himachal_Pradesh
5,32,5,5,6,0,0,5,27,5,0,1,1,1971,15.62,84.38,15.62,0,83.33,83.33,16.67,16.67,100,0,Jammu_&_Kashmir
5,67,12,7,19,3,1,16,50,11,6,12,12,1971,23.88,74.63,16.42,8.96,63.16,36.84,63.16,63.16,58.33,33.33,Kerala
5,1,1,1,1,0,0,1,0,1,0,0,0,1971,100,0,100,0,100,100,0,0,100,0,Lakshadweep
5,170,23,17,37,8,2,37,121,33,16,17,16,1971,21.76,71.18,19.41,9.41,62.16,45.95,45.95,43.24,73.91,25,Madhya_Pradesh
5,235,22,20,45,5,1,42,184,36,15,25,23,1971,17.87,78.3,15.32,6.38,48.89,44.44,55.56,51.11,90.91,20,Maharashtra
5,11,2,1,2,2,0,4,4,5,2,1,1,1971,36.36,36.36,45.45,18.18,100,50,50,50,50,0,Manipur
5,104,21,13,27,9,3,29,73,18,13,14,14,1971,27.88,70.19,17.31,12.5,77.78,48.15,51.85,51.85,61.9,33.33,Mysore
5,2,1,0,1,1,0,1,1,1,0,1,1,1971,50,50,50,0,100,0,100,100,0,0,Nagaland
5,85,15,5,20,8,0,18,62,14,9,15,14,1971,21.18,72.94,16.47,10.59,75,25,75,70,33.33,0,Odisha
5,4,1,0,1,1,0,1,3,1,0,1,1,1971,25,75,25,0,100,0,100,100,0,0,Puducherry
5,83,6,5,13,1,1,7,74,6,3,8,8,1971,8.43,89.16,7.23,3.61,46.15,38.46,61.54,61.54,83.33,100,Punjab
5,129,12,10,23,3,1,16,101,18,10,12,12,1971,12.4,78.29,13.95,7.75,52.17,43.48,52.17,52.17,83.33,33.33,Rajasthan
5,111,17,13,39,9,1,28,83,20,8,25,21,1971,25.23,74.77,18.02,7.21,43.59,33.33,64.1,53.85,76.47,11.11,Tamil_Nadu
5,9,1,0,2,0,0,3,6,1,2,0,0,1971,33.33,66.67,11.11,22.22,50,0,0,0,0,0,Tripura
5,543,50,38,85,23,6,54,460,54,29,42,39,1971,9.94,84.71,9.94,5.34,58.82,44.71,49.41,45.88,76,26.09,Uttar_Pradesh
5,195,19,13,40,15,6,30,154,26,15,25,19,1971,15.38,78.97,13.33,7.69,47.5,32.5,62.5,47.5,68.42,40,West_Bengal
4,6,0,0,1,0,0,0,6,0,0,1,1,1967,0,100,0,0,0,0,100,100,0,0,Andaman_&_Nicobar_Islands
4,164,24,19,41,4,1,35,129,35,0,22,21,1967,21.34,78.66,21.34,0,58.54,46.34,53.66,51.22,79.17,25,Andhra_Pradesh
4,47,8,8,14,2,1,10,37,10,0,6,6,1967,21.28,78.72,21.28,0,57.14,57.14,42.86,42.86,100,50,Assam
4,315,32,30,53,5,5,40,275,40,0,23,17,1967,12.7,87.3,12.7,0,60.38,56.6,43.4,32.08,93.75,100,Bihar
4,10,0,0,1,0,0,0,10,0,0,1,1,1967,0,100,0,0,0,0,100,100,0,0,Chandigarh
4,5,0,0,1,0,0,0,5,0,0,1,1,1967,0,100,0,0,0,0,100,100,0,0,Dadra_&_Nagar_Haveli
4,46,3,1,7,1,0,6,40,6,0,6,4,1967,13.04,86.96,13.04,0,42.86,14.29,85.71,57.14,33.33,0,Delhi
4,16,0,0,2,0,0,0,16,0,0,2,2,1967,0,100,0,0,0,0,100,100,0,0,"Goa,_Daman_&_Diu"
4,80,10,8,24,2,2,10,70,10,0,16,16,1967,12.5,87.5,12.5,0,41.67,33.33,66.67,66.67,80,100,Gujarat
4,67,4,2,9,0,0,4,63,4,0,7,7,1967,5.97,94.03,5.97,0,44.44,22.22,77.78,77.78,50,0,Haryana
4,25,3,3,6,0,0,3,22,3,0,3,3,1967,12,88,12,0,50,50,50,50,100,0,Himachal_Pradesh
4,15,0,0,6,0,0,0,15,0,0,6,6,1967,0,100,0,0,0,0,100,100,0,0,Jammu_&_Kashmir
4,61,8,5,19,1,1,13,48,13,0,14,14,1967,21.31,78.69,21.31,0,42.11,26.32,73.68,73.68,62.5,100,Kerala
4,5,0,0,1,0,0,0,5,0,0,1,1,1967,0,100,0,0,0,0,100,100,0,0,Lakshadweep
4,174,17,9,37,3,2,20,153,20,1,28,26,1967,11.49,87.93,11.49,0.57,45.95,24.32,75.68,70.27,52.94,66.67,Madhya_Pradesh
4,127,13,8,39,3,2,20,107,20,0,31,29,1967,15.75,84.25,15.75,0,33.33,20.51,79.49,74.36,61.54,66.67,Madras
4,185,22,18,45,8,1,35,148,37,0,27,25,1967,18.92,80,20,0,48.89,40,60,55.56,81.82,12.5,Maharashtra
4,10,1,0,2,1,0,2,8,2,0,2,2,1967,20,80,20,0,50,0,100,100,0,0,Manipur
4,100,13,9,27,1,0,22,77,22,1,17,14,1967,22,77,22,1,48.15,33.33,62.96,51.85,69.23,0,Mysore
4,1,0,0,1,0,0,0,1,0,0,1,1,1967,0,100,0,0,0,0,100,100,0,0,Nagaland
4,65,6,5,20,4,3,11,54,11,0,15,13,1967,16.92,83.08,16.92,0,30,25,75,65,83.33,75,Odisha
4,3,0,0,1,0,0,0,3,0,0,1,1,1967,0,100,0,0,0,0,100,100,0,0,Puducherry
4,75,4,4,13,0,0,4,71,4,0,9,9,1967,5.33,94.67,5.33,0,30.77,30.77,69.23,69.23,100,0,Punjab
4,116,8,6,23,3,1,14,102,14,0,17,15,1967,12.07,87.93,12.07,0,34.78,26.09,73.91,65.22,75,33.33,Rajasthan
4,4,2,0,2,2,0,2,2,2,0,2,2,1967,50,50,50,0,100,0,100,100,0,0,Tripura
4,507,37,32,85,4,2,47,460,47,0,53,48,1967,9.27,90.73,9.27,0,43.53,37.65,62.35,56.47,86.49,50,Uttar_Pradesh
4,140,20,12,40,3,2,28,112,27,1,28,25,1967,20,80,19.29,0.71,50,30,70,62.5,60,66.67,West_Bengal
3,147,0,0,43,0,0,0,147,0,0,43,43,1962,0,100,0,0,0,0,100,100,0,0,Andhra_Pradesh
3,41,0,0,12,0,0,0,41,0,0,12,12,1962,0,100,0,0,0,0,100,100,0,0,Assam
3,233,0,0,53,0,0,0,233,0,0,53,53,1962,0,100,0,0,0,0,100,100,0,0,Bihar
3,28,0,0,5,0,0,0,28,0,0,5,5,1962,0,100,0,0,0,0,100,100,0,0,Delhi
3,68,0,0,22,0,0,0,68,0,0,22,22,1962,0,100,0,0,0,0,100,100,0,0,Gujarat
3,11,0,0,4,0,0,0,11,0,0,4,4,1962,0,100,0,0,0,0,100,100,0,0,Himachal_Pradesh
3,50,0,0,18,0,0,0,50,0,0,18,18,1962,0,100,0,0,0,0,100,100,0,0,Kerala
3,159,0,0,36,0,0,0,159,0,0,36,36,1962,0,100,0,0,0,0,100,100,0,0,Madhya_Pradesh
3,152,0,0,41,0,0,0,152,0,0,41,41,1962,0,100,0,0,0,0,100,100,0,0,Madras
3,168,0,0,44,0,0,0,168,0,0,44,44,1962,0,100,0,0,0,0,100,100,0,0,Maharashtra
3,11,0,0,2,0,0,0,11,0,0,2,2,1962,0,100,0,0,0,0,100,100,0,0,Manipur
3,88,0,0,26,0,0,0,88,0,0,26,26,1962,0,100,0,0,0,0,100,100,0,0,Mysore
3,49,0,0,20,0,0,0,49,0,0,20,20,1962,0,100,0,0,0,0,100,100,0,0,Odisha
3,107,0,0,22,0,0,0,107,0,0,22,22,1962,0,100,0,0,0,0,100,100,0,0,Punjab
3,111,0,0,22,0,0,0,111,0,0,22,22,1962,0,100,0,0,0,0,100,100,0,0,Rajasthan
3,7,0,0,2,0,0,0,7,0,0,2,2,1962,0,100,0,0,0,0,100,100,0,0,Tripura
3,443,0,0,86,0,0,0,443,0,0,86,86,1962,0,100,0,0,0,0,100,100,0,0,Uttar_Pradesh
3,112,0,0,36,0,0,0,112,0,0,36,36,1962,0,100,0,0,0,0,100,100,0,0,West_Bengal
